id,label
310410667,2
230459145,2
29777409,2
245751389,2
232675758,0
245425549,0
244383715,2
3907871,2
244350047,2
245430583,2
87630641,0
310424307,2
4947992,2
86627608,2
244794763,2
244359401,2
10125030,2
245297773,2
183607896,0
245775392,2
86641948,2
245774056,2
310459051,0
161868396,2
244302713,2
232473204,0
195498536,0
36411963,2
270463681,0
212363977,2
230531152,2
310100981,0
246052175,2
51445735,2
28369786,2
245286995,0
204251735,2
232004810,2
310431233,2
245210113,2
230521238,2
245739996,2
232448788,0
245155549,2
230411201,2
245768876,2
279969266,2
313145372,0
197888960,2
244740347,2
230529165,0
172425882,2
246077501,0
245424375,0
312016090,2
245203691,2
1812422,2
127210044,2
77138947,2
246114872,0
232634267,2
230336176,2
55226975,0
310145856,2
230538139,0
86657917,2
176351469,2
230580682,2
310517775,2
312897327,2
310463620,0
232470496,2
231440875,0
232022463,2
244696194,2
246056028,2
75600741,2
65169391,2
2764342,2
230578983,0
75604039,2
250207983,2
234039140,0
279241737,2
310515460,2
86870613,0
310492699,0
230659147,2
244714425,2
86716945,2
245920405,2
230564012,2
61711037,1
312922749,0
87626511,0
4443254,0
247114712,2
230427476,2
245267756,0
36638959,2
86817116,2
246148585,2
230550390,0
245791502,0
310492203,2
40146039,2
201006503,2
244306711,2
230445153,2
310114246,0
279030961,2
246379788,0
75600866,2
246485949,2
230338678,0
314804252,2
244698431,2
244716145,0
246052181,2
14713336,0
26815621,0
47424396,0
87777244,0
230440145,2
230575944,2
314887705,0
279061243,2
245369891,0
11395202,2
23199741,2
245348908,0
86801275,0
230429446,2
6875876,2
246115226,0
245413913,0
2384974,2
232419632,2
245813702,0
66238688,2
279970128,2
88906998,2
245431415,2
245732162,2
88295870,2
230390233,0
230406816,2
313103793,2
310469467,0
245831309,0
245503150,2
310429857,2
245140793,0
143976827,2
198387973,2
245421370,2
245340938,2
31178240,2
273891457,0
230455750,2
86857755,2
86631296,2
309930762,2
86934401,2
245718113,2
32477877,2
310098066,0
2882046,2
222383174,2
312849962,0
309990689,2
76865985,2
232037090,0
232908775,2
203811432,2
245811759,0
246112283,2
60579970,2
232380253,2
310681616,0
189285733,0
28326246,0
244326602,2
87647790,2
217423004,0
232902590,2
30065630,2
310495345,2
88469610,2
312504246,2
68595142,2
232662861,2
312807654,2
245777492,2
230439805,2
230649126,0
230570633,2
309966441,2
246061021,2
44690436,2
24594435,2
246308156,2
86765042,2
203606928,2
232064655,2
244702179,2
232019373,2
245724984,2
312013351,2
250224078,2
231179875,0
310129225,2
87823720,2
245426062,2
230441651,2
230579557,2
245475544,2
279122596,2
86819818,2
230658154,2
54734928,0
48984143,2
76355333,0
102664424,0
251978740,2
232444882,0
279169355,2
194810163,2
310522392,0
87443435,2
230468042,0
230656324,0
312834007,0
246054325,2
312149609,2
309816093,2
232026322,2
245501424,2
245479845,2
181288518,0
32477881,2
9749383,2
65691574,2
314823422,2
310096041,2
310470351,0
230847009,0
51816,2
203605786,2
245967213,2
66042354,2
245363127,0
31177489,2
61272756,2
244661054,2
230426344,2
230528714,0
231178359,0
14187387,2
230532776,2
245416739,2
87884922,2
312869044,0
36730229,0
232396277,0
203606951,2
244677463,2
312505645,2
86586553,2
244689614,2
230665248,0
230425996,2
215701791,2
279056313,0
230594531,2
76866766,2
86620572,2
87631249,2
2951446,2
245502601,2
94863609,2
232017363,2
54645173,2
232956027,2
245249087,2
16216240,2
310492331,0
313145108,2
230555979,2
81270780,2
205315047,2
310423364,2
245741798,2
244716242,2
245787855,2
245774820,2
245195587,2
21341907,2
109906964,2
310449630,2
232002071,2
50326041,2
230339169,2
279149570,0
274232420,2
31374358,2
87783935,2
312505314,2
230436765,2
245163306,2
231994656,2
245202938,2
244676919,2
25458639,2
310153154,2
57883025,2
243233543,2
250028867,0
245156680,2
245152060,2
230518229,2
3160558,2
279437707,2
87909853,0
310438264,0
232403775,2
246142956,0
86586620,2
7501028,2
246008255,0
230473482,2
313104489,2
245427900,0
3686712,2
232431856,2
230400470,2
246032957,2
87758847,2
87760135,2
57319992,0
230470022,2
245157050,2
88538792,0
28261907,2
245779683,2
246055191,2
244751789,2
54735264,0
246121514,2
75604063,2
35734484,2
5211968,2
313107995,2
87762577,2
245155542,2
17790701,0
310001961,0
245760468,2
25335627,2
203813318,2
312815813,0
4751334,2
77914889,2
245425044,2
245344187,2
52738300,2
246054708,2
163838500,2
88482029,2
279062549,2
3859049,2
245743663,2
71230988,2
4595670,0
218536993,0
87074678,2
310149881,2
75600733,2
244740454,2
245384990,2
135905750,2
14948884,2
230458741,2
311059186,0
230459277,0
116946373,2
246126432,0
230428237,2
245777042,2
245294955,1
310471424,2
87685006,2
245405601,2
183470474,2
79840192,2
245330076,2
310099000,2
246008407,0
230459087,2
231995671,0
245826559,0
232456882,0
75604036,2
107227719,0
86801259,2
245390789,2
246348208,2
86630606,2
20635189,2
10982443,2
142213051,2
245297754,2
244287538,2
245737635,2
310509975,2
27312895,2
246075427,2
310480638,0
232008928,2
279152557,0
246368825,0
59835478,2
309994608,2
87763609,0
1443653,2
310438459,0
246372984,0
244327998,2
310041449,2
232023197,2
312165206,0
15961901,2
136490051,2
246038530,2
312497511,2
22837914,0
230471914,0
245435797,2
9425781,0
309990877,2
232947900,2
87015520,0
183925717,2
230417492,2
229634330,2
86734576,0
244663485,2
86863956,2
245768474,2
244695933,2
309927453,2
102721877,2
232430929,0
12168187,2
230521268,0
232431875,2
245251869,2
312842426,0
5519652,2
245159447,2
232406237,2
245771232,2
232026318,2
230333913,2
88367753,2
245746984,2
234441421,2
14558432,2
244728565,2
3878647,0
246430225,2
245772406,2
230448375,0
30550559,0
101348243,2
245807733,2
245415620,2
279059695,2
246102968,2
86746301,2
86833634,0
86583073,2
87692710,2
310475830,0
9758244,2
244360173,2
313113367,2
244798698,2
244354231,2
246399123,0
312508348,2
244714402,2
246391443,2
310110511,2
232346082,2
244659872,2
246049864,2
245766221,2
232632920,2
245595122,2
309924055,2
49760312,0
230530345,2
230470026,2
232380263,2
61269394,2
312817773,2
310444495,2
279778942,2
230457910,2
244772635,2
245967867,0
27795549,0
40259207,2
1393275,2
312184597,2
230437630,0
245736770,2
244662664,2
246139586,2
244680565,2
309937102,2
245481101,2
230456624,0
245255425,2
28406373,2
232673595,2
205337217,2
75600751,2
86887519,2
309960463,0
245349004,0
71224612,2
244377813,2
310475715,0
8616379,2
89913568,2
230338694,0
75700159,2
245237868,2
86610438,2
19156789,2
244745353,2
310445899,2
19916325,2
310467912,0
310511506,2
245208335,2
204744811,2
200997671,0
76866427,2
245257795,0
244301357,0
232407731,0
5675217,2
245140939,0
87927338,0
230673836,2
232951102,2
232075512,2
310432798,2
87750673,0
59286760,2
75605333,2
230529016,0
244662667,2
310129458,2
230586770,2
245734607,2
232702305,0
309965372,2
76866547,2
231996108,0
3846528,0
230353884,0
120727408,2
250205373,2
118396835,2
5125580,2
310470110,2
245234433,0
217484357,2
244377432,2
312890762,2
310515882,2
310436751,2
309959481,2
19462096,2
245789079,2
245241264,0
81568375,2
87778686,2
3789059,0
39169761,0
284842610,2
298856222,2
273609628,2
310488487,0
86801337,2
33112293,2
102611544,2
245180209,0
232007419,2
90588725,2
58515170,2
310132172,2
8122795,2
245493532,0
232940307,0
244306283,0
2804482,2
86709066,2
7430300,2
75604075,2
113371659,0
312818722,2
279935245,2
230649124,0
27740014,2
232413172,2
306549757,2
232345632,2
245760478,2
89202653,2
279241765,2
309951906,2
230400499,0
310492315,2
245499095,2
245772342,2
86708151,2
41012027,2
312025606,2
232378983,2
245467444,2
230554995,2
54732021,0
13155795,0
86867320,2
245757934,2
205803892,2
245781166,2
245155150,2
245216700,2
312112334,2
246381812,2
230697477,2
230339700,2
244376750,2
91224338,2
230559672,2
246060412,2
244324740,2
310140054,0
86830096,2
279196958,2
310087933,0
51033972,2
14550462,2
245344437,2
232451940,0
245204853,2
232061267,0
245351396,0
245751392,2
202971548,2
312872295,2
135201115,2
219833719,2
232436282,2
312902192,2
86719474,2
246039643,2
232440104,0
245244809,2
31082838,2
230326373,0
88313650,2
31428292,2
245205564,2
310496607,2
111223376,0
279240758,2
25903313,2
230579563,0
10874557,2
76866368,2
87080395,0
87770510,2
4737939,2
230331963,0
219841227,2
244797236,0
230447764,0
3859028,2
310511482,0
279450344,2
244713754,2
244688161,2
246391453,0
87751640,2
244688639,2
86796566,0
310448124,2
244279644,2
86846067,0
14060213,0
230530209,2
230450254,2
111091545,2
312015064,2
245159429,2
87752037,0
246104152,0
280088373,2
86659871,2
230522941,0
17128828,0
244726289,2
75607137,2
25546648,2
244301348,2
309994969,2
76867000,2
87028035,0
86648041,2
310516825,2
309960202,0
10496554,2
50156264,2
230550396,0
64537745,2
37233994,2
246051909,2
230602355,0
232948732,2
232064398,2
232631398,2
231036727,0
230336113,2
72853746,2
245775288,2
245265627,2
244352270,0
75127839,2
230612806,2
37231293,0
310444492,0
108754092,2
244792196,2
244688655,0
87823711,2
232013890,2
213855887,2
86736000,0
232632907,2
232344069,0
310173101,2
3767838,0
90974076,0
232050845,0
86967189,2
243647799,2
86815176,2
86825256,2
232637274,0
244378215,2
86788788,2
312868727,2
245268732,2
69943776,2
61512560,2
310438270,0
27832155,2
244280596,2
86867319,2
250211231,2
310494230,2
80045362,2
86849913,0
245782178,2
232470504,0
233999928,2
245287332,2
310087627,2
245430339,2
232016988,2
230530176,2
105849954,2
11130614,2
245454867,2
22837969,0
245742874,2
310440619,2
313109737,2
2716219,2
245362701,0
207091811,0
232632082,2
232926072,0
86820718,2
230549942,2
230566403,2
71928623,2
86837069,2
3876945,2
245239183,2
230659151,2
296778481,2
13813844,0
312161485,2
28696954,2
244793192,2
244792200,2
238599619,2
3081741,2
14868457,2
86643622,2
245713531,2
87215839,0
244327984,2
57748738,2
244688609,2
22318730,2
230409255,2
245251490,2
1439076,2
87823710,2
216054443,0
310514138,2
232448803,2
312924814,2
86776659,2
87692764,2
279492589,2
312490865,2
87775034,2
92083566,2
27409148,2
86546916,2
309959432,0
244659801,2
80045343,2
246040789,2
88230617,0
230530323,2
86810827,2
232000944,2
244680567,2
246153540,2
231995248,0
87823701,2
36081118,2
88040194,0
244678026,2
86837845,0
230659434,0
3404992,2
230531148,0
309959970,2
233098053,2
246122084,2
3424818,0
230453430,2
245425049,2
266381836,0
244682861,2
244301586,0
230339465,0
312360726,0
76867066,2
90935592,2
245249430,0
86619830,2
86616203,0
270161776,2
6255484,0
1804837,2
244740701,2
182448768,0
230602981,2
2230339,2
239797552,2
312880742,2
246055187,2
36411953,2
3761361,0
312162962,2
310492319,2
232343383,2
86880622,2
87752046,2
230428227,2
312496693,2
245200594,0
39760977,2
87735463,2
246042762,2
310469457,0
186812872,2
86625919,2
230406773,2
310513731,2
6850536,2
232910088,0
279028224,2
230439301,2
230464766,0
310117826,2
244359446,2
244313597,2
76864763,2
307974286,0
231827448,0
232907282,2
245719218,2
230416135,2
230412060,0
245213126,2
89834898,2
245276019,0
14353875,0
309987460,2
87061994,2
245152669,2
79596662,0
246409600,2
117644263,2
245773636,2
86628741,2
73240484,2
76864772,2
279062613,0
230347018,0
230937051,2
232910217,0
87743325,2
114259577,2
3391095,0
154599045,2
244376472,2
130096460,2
232447731,0
312158161,2
86791077,0
21063785,2
231128114,2
279488125,2
8250756,2
232675746,2
244676382,0
71973885,2
245747229,2
233591710,2
231035659,0
86965061,0
3480516,2
86714561,2
13318123,2
245228763,2
309960529,2
310132171,2
312503304,2
245251788,2
279976746,2
2893841,2
230949968,2
230452758,2
245360227,0
28095167,2
34795430,2
87853285,0
45786356,0
245427434,2
310472147,2
31663613,0
231994024,2
87718729,0
313104818,2
37234017,2
3399422,0
245454908,2
232419656,2
312195529,0
279236430,0
245276303,2
230556039,2
86789683,0
245768500,2
230428187,2
87901641,2
311041431,2
232908843,0
87977169,2
230700937,2
309938886,2
88136552,2
230537137,0
230454323,2
13150790,2
13329853,2
27445734,2
86625922,2
33717467,2
246393853,0
245371158,0
245828149,0
809149,2
52230673,2
29230183,0
310433788,2
76006062,2
245504769,2
244702168,2
232457582,2
246124686,2
310497640,0
246278410,2
22837998,0
3085791,2
86725179,2
245774600,2
212231130,2
101895356,2
310680894,0
230457026,2
230419198,2
230578985,0
230348252,2
230354696,0
232419128,2
87752035,0
6900832,2
309949274,0
246037312,2
279037336,2
245210383,2
246049823,2
312343564,2
223199450,2
230618796,2
86810853,2
310492215,2
310126094,2
310415767,2
87823646,2
6170523,2
106587674,2
86221530,2
218295976,2
230530216,2
246111200,2
246419561,2
35214434,2
271428821,2
71670719,2
15253605,2
310489741,2
279768590,0
230347386,2
54824202,2
244309744,0
2220000,2
234438487,2
244294570,2
246277176,2
86745857,2
2925460,2
232661969,2
244674932,2
310483032,0
310407981,2
86593773,2
232426776,2
230531551,2
232431936,2
93259603,1
86613639,2
232906420,0
309935597,2
230336197,0
97099605,2
250254731,2
2790833,2
312124464,0
245288434,2
198123279,2
87889642,0
245221615,0
8152583,2
232902583,2
5266986,2
245288433,0
232429322,0
87014559,2
246178763,2
244721166,2
230937012,2
244688661,0
230340902,2
246132870,2
250213068,2
64447672,2
37232699,0
234296109,2
232022460,2
244355692,2
5184440,2
230473314,0
245860415,2
12192569,2
282386080,2
310064556,0
92758098,2
312172708,0
310438461,0
87352344,2
2864136,0
230534545,2
310681909,0
245969477,2
246042291,2
232042915,0
230445156,2
192436026,2
245163057,2
3403080,0
2380190,2
245426405,0
86587109,2
245152050,2
3547074,0
311352429,2
234460886,2
3614909,2
244688650,0
87035017,2
245811295,2
232432878,2
232404256,2
245426412,0
230426370,2
107227716,2
232470726,2
310166969,2
230459308,2
39414563,2
232035051,0
246379124,2
260906301,2
245424155,0
2951702,2
230417094,2
183322996,2
244328000,2
230423012,0
86711461,2
245939847,0
29686443,2
81270779,2
232431873,2
87868037,2
87141455,2
312217344,2
37777380,0
230427479,2
314791778,2
232443618,0
245807510,2
310082677,2
87823683,2
309936346,2
15586054,2
246153878,2
123661757,2
309939373,2
310517073,0
50972407,2
3435305,2
244797264,2
230455594,2
312811385,2
22622650,2
88633928,2
101348242,2
230565413,2
246174296,0
232907892,2
230530326,2
250228115,2
244301830,2
43798580,2
22837928,0
78523689,0
245269238,2
232796575,2
2715125,2
230598857,0
11998343,2
15012684,2
50735863,2
245776261,2
37684867,0
231036666,2
246119498,2
230469212,0
232958812,2
312889154,2
245441226,2
244715415,2
230348268,2
310462763,2
191240363,2
230575976,2
232376720,2
248124114,2
232038812,2
310476741,0
110825493,2
232404307,2
309941412,2
75604928,2
2950684,0
230459267,2
87967128,0
230547959,2
244797255,2
86540748,0
230650904,0
245475540,2
230589243,2
279088155,2
245218301,0
245426695,2
245196012,2
245429665,2
58471406,2
244284121,2
233893865,2
245503986,2
244377774,2
43569604,2
77849764,0
86601933,0
230847499,0
232446588,0
230402073,2
232009343,2
86809112,0
230531926,2
312823469,2
245258388,2
310408814,2
3550815,2
245265961,2
312909619,2
244700717,2
3877856,2
86827195,2
244794760,2
116627227,2
45811453,2
106620284,2
245476223,2
88975851,0
230525364,2
310423727,2
233599199,2
87626985,2
312508727,2
244715410,2
310722551,0
86624523,2
59052409,2
232471270,2
86625878,2
279156735,2
86648981,2
244315026,0
86622150,2
245157040,2
232673020,2
89202981,2
244294932,2
245372757,0
8029423,2
232402719,2
3420529,2
3768470,0
245750538,2
105020893,0
245721923,2
245502826,0
244659868,2
244716138,2
33471466,0
13773398,0
52773880,2
230406766,0
232895863,2
9129214,2
234395249,2
257550582,2
310170335,0
22837842,0
314838117,0
27951122,2
310469772,0
245724930,2
245749447,2
245178779,0
132191728,2
230522102,0
203606829,2
310447247,2
776511,0
130545953,2
310505216,2
88249457,0
245775389,2
246135738,0
246042413,2
245772362,2
310464793,0
244714428,2
108987494,2
310514965,2
245177391,2
230522938,2
309930956,0
310804993,0
309939208,2
19879081,2
245725000,2
86481037,2
245416312,2
312152262,0
232465857,0
245417833,2
86564898,0
310471890,0
310146492,2
230516447,0
54824201,2
232040293,0
49493537,2
3880576,0
87889714,2
244311445,2
232007168,2
203609818,2
245733601,2
14576823,2
230538521,2
232446202,0
245223546,2
67156792,2
202484986,2
310112530,2
250212207,2
3878718,0
309935582,0
232352910,0
245152123,2
245169261,2
4991947,2
244662738,0
245012163,2
250209302,2
273179710,2
245479553,2
86574165,2
86806304,0
231034733,0
245435798,2
28850502,2
310166976,0
230459346,2
230459134,2
244714447,2
279153582,2
314833118,0
2870634,2
87174951,0
230400508,2
76865991,0
313113572,2
244364255,2
231442513,2
203606695,2
2218914,2
310100994,2
309965771,2
310489141,0
5343618,2
245261206,2
87720642,2
89913562,0
86352592,2
180295128,0
310120543,2
1367538,2
232432879,0
80704442,2
309994606,0
245244696,0
279976181,2
87889632,2
92606176,2
245740557,2
5678400,2
279433230,2
246144552,2
244794325,2
202972466,2
232019118,2
246424867,2
279472249,2
186126686,2
38126167,2
232345692,1
31207265,2
3907811,2
75598044,2
245431036,2
230472381,2
71367715,0
232416952,2
314294809,0
312887145,2
232359167,2
244345888,2
29640017,0
203606799,2
230653291,0
253951489,2
27529884,2
245795517,0
244801042,2
310425650,2
88106872,2
245244792,2
86815194,2
232346072,2
54649862,2
86738440,0
244735142,2
310492200,2
246061519,2
310122267,2
309971228,2
245719239,2
309984810,2
63410862,2
245429702,0
86802005,0
310405193,2
230408894,2
245771405,2
36255545,2
116463851,2
234017978,2
246052267,2
230473461,0
9407436,2
87823772,2
38741528,2
232959333,0
309937943,2
32673213,2
117744563,2
279476382,2
27347402,2
87400119,0
245250147,2
3881167,0
87694119,2
39915271,2
245767632,2
245202908,0
246044432,2
205393465,2
230658517,2
99683125,2
245430594,0
250207945,2
244752130,2
230465660,0
232953493,2
245479546,2
230594107,2
244715419,2
63983754,2
245243361,2
232956032,2
230423018,0
245722305,2
244279946,2
309984097,2
232007290,2
50825879,2
10991716,2
309984741,2
203605976,2
195215469,0
246107103,0
245152055,2
245158848,2
13327496,2
29846258,0
44303404,2
232412803,2
312492411,2
117844308,0
230548693,2
2205153,2
312896823,2
33888404,2
245468058,2
3415819,2
89941897,0
232395451,0
106614090,2
245153055,2
54734938,0
312889842,2
2850408,0
16075632,2
245428577,2
22943862,2
245417437,2
244665067,0
245213142,2
8831627,0
244688581,2
86455590,0
204222931,2
13773644,2
35458493,2
245426113,0
309969221,0
309994514,2
87625553,2
244385119,2
245468062,2
12135519,2
244798301,2
232544949,2
310109228,2
260549121,0
230659447,2
312119057,0
86607570,0
230473480,0
309936340,2
279003358,2
87704916,0
8869247,2
230525729,2
245282187,2
16885608,2
245724947,2
245352215,0
16208264,2
310489158,0
87028356,2
310529088,2
19047963,2
245747959,2
310042090,2
313107996,2
245781300,2
245452890,2
230417055,2
246126393,0
154505924,2
246052281,2
232047756,0
3402260,0
312837627,2
232673965,2
63186078,2
32518764,2
230468689,0
309956890,0
101977512,2
46473991,2
2607443,2
59072463,2
77839532,2
245771875,2
97752016,2
86678833,2
2852832,2
312152648,2
86804180,2
239494130,2
89079961,2
185426445,2
228482015,2
312178404,2
63657186,2
312821683,0
86625927,2
196568977,2
232661363,2
245278447,2
312814093,2
87806134,2
310432092,2
245415622,2
86720063,0
86113414,2
310127892,2
245140366,2
196619563,0
244698740,2
230457373,2
22314842,2
244735946,2
86746967,2
245240424,0
87177485,2
86792454,2
245153061,2
87823746,2
309947468,2
230531529,2
14550058,2
245440516,2
245741163,2
312821692,0
37233996,0
78639552,2
2462784,0
86617217,0
226257407,2
232011857,2
235029908,2
9155435,2
226496938,2
310409721,2
230749812,2
297555549,2
6874980,2
86553073,0
19666347,2
231260852,2
19709118,2
183887298,2
310102841,2
230522939,2
232468568,2
234466542,2
87702291,2
244797995,2
86735938,0
245434420,2
230330114,2
230405627,2
245835894,0
312895068,2
39443180,2
232010338,2
244351349,0
191163027,0
87783007,2
230437694,2
254211175,2
246110994,2
87020696,2
230647738,2
34163148,2
230546615,2
245436942,2
312843442,0
230427454,2
253790510,2
310454844,2
78146860,2
245744215,2
245276298,0
87681589,0
312355597,2
14551179,2
245791760,0
48933124,2
4947987,2
230541995,2
87636883,0
171144288,0
245479157,2
245725711,2
13336892,2
6879635,2
310094389,2
245992130,2
91691888,2
310416703,2
230523737,0
230963202,0
78275238,2
310438246,0
230540207,0
232046855,0
245201985,2
309967863,0
3907837,2
313145368,0
86725052,0
245721959,2
310516022,2
310467279,2
64283267,2
233752979,2
17373317,2
312913933,0
310513723,2
310050237,2
232482146,2
3328553,2
195447730,2
312242716,2
86735778,0
232549864,2
232378469,2
310520099,2
232349079,2
86848735,2
231995763,0
230406008,2
245252798,2
33483933,2
230516449,0
244662734,0
230391412,0
244684979,0
199271269,2
285187519,2
86983442,2
16204559,2
271539967,2
309994523,0
279219918,0
93862031,0
86765474,2
246060419,2
128117820,2
245471733,2
22837924,0
41879245,2
309951364,2
87231504,2
312818707,0
246420128,2
249535558,2
75598438,2
245426078,0
245740599,2
245427909,2
244666014,0
246390471,0
309959471,2
279647461,2
230618787,2
87783939,2
58046700,0
245745396,2
13403438,0
246089457,0
71377346,2
246391805,0
279062594,0
245406518,2
86789700,0
310445897,2
232470556,2
232012605,2
312494007,2
310120535,0
246112802,0
50150211,2
246059485,2
230439270,0
76864771,2
75197702,2
232432894,2
310409492,2
246140252,2
231176232,2
310104424,2
310449629,2
244715491,2
230649791,2
245140933,1
310058865,2
279461856,2
22837912,0
244311438,2
87974000,2
230440948,2
310087874,2
88669585,2
230415745,2
230612860,0
230537139,0
5484969,0
245500734,2
227903397,2
230973596,0
310469460,0
104923027,2
232448783,0
86787979,0
309946320,0
309986174,2
244371617,2
232054860,2
309985912,2
87692691,2
200714990,2
978934,0
312809509,0
90033745,2
310471923,0
34101169,2
119416891,2
297122730,2
245195177,2
22838030,0
29028899,2
86809094,2
310447250,2
245432346,0
230468417,0
279440575,0
310511477,0
1377839,2
244714793,2
230330122,2
230594151,2
92987394,0
232921359,2
87167567,2
3885317,2
279130076,0
244722759,2
183703113,2
230847079,0
87745890,2
309984496,2
245336197,2
87823689,2
309938430,2
312504648,2
230526913,2
245151672,2
245754127,2
231236588,2
41113208,2
55129969,0
86764507,2
312850498,0
86625915,2
75597416,2
2218917,2
40472629,0
244678011,0
311054617,0
244317005,2
244698727,2
203605863,2
231904991,2
301679554,2
312018226,2
312358416,2
232430492,0
245200625,0
247521633,2
313533702,2
246061865,2
244795111,2
245873129,2
88417582,0
266427481,2
245768597,2
232437287,0
86571928,2
310170132,2
2870844,2
245407744,2
86821749,2
232018627,2
204870987,2
183102887,2
82075095,2
195218118,2
231180585,0
245739495,2
103803779,2
4572486,2
232957860,2
313110528,0
245150898,2
230530254,2
245763002,2
60386372,0
279484167,2
246054713,2
33100392,2
245769498,2
93479960,2
232345696,2
3403763,0
202250908,2
245466461,2
107183462,2
27965510,2
312940219,2
2920819,0
13177984,2
310428017,2
244698741,2
19125523,0
6881580,2
310515978,2
246055589,2
8614663,0
86584729,2
232018616,2
312503060,2
230576811,2
86606211,2
256789666,2
279992607,2
234439569,2
230415743,2
32700972,0
230445148,2
313113369,2
80044109,2
246041942,2
29531820,2
245774151,2
310433778,2
309945545,2
312857792,0
86609329,0
137192599,2
230663221,0
86830099,2
312918779,2
279129883,0
245744611,2
230529178,0
88384176,0
244318348,2
309937954,2
246049843,2
246047482,2
3933569,2
245717488,2
246114671,0
86765451,2
75604068,2
245151247,2
202971551,2
245202289,0
245231982,0
86578082,2
22837879,0
46560119,2
245831212,0
230541517,2
3717740,2
310454373,2
245430598,0
310503108,0
232467634,0
245178482,0
87759038,2
26304651,2
86761286,2
86922385,0
244766336,2
232470552,0
245241126,2
310053612,2
232439983,0
232432897,2
15342261,2
279059102,2
245471052,0
310161121,2
244295939,0
246121756,2
35066301,2
232455961,2
245469655,2
105937445,2
244712073,2
289269312,1
87015519,2
86830094,2
230468697,2
310467553,2
80045043,2
86807944,2
231994213,2
312921451,0
312508720,2
312344524,2
108727820,2
223596418,2
245439835,2
230594119,2
245507033,2
310444335,2
309924650,2
4947988,2
309957293,0
230459284,0
86726760,2
309961217,2
309927436,0
230591531,2
245155570,2
14629178,2
232417822,2
12777513,2
192823764,0
66237981,2
244662708,0
244281818,2
232892825,0
230390249,2
310455903,2
11305110,0
241732967,2
16002572,2
245767399,2
310533190,0
245824499,2
244796459,2
232919601,2
245471351,2
309962094,2
48326265,2
310049640,2
212045030,2
200937694,2
87187374,2
232472561,0
246989826,2
230423334,0
232901095,0
286931923,2
310161686,0
33341342,2
232377100,0
310516672,2
230438515,2
213164924,0
245734254,2
310406933,2
312110489,2
232927787,0
245208988,0
230556024,0
245249774,2
22837822,0
279033166,2
33053378,2
244295945,2
86641221,0
310148436,2
232406279,2
232687319,2
230789891,2
312494029,2
21965295,0
11395200,2
309960468,2
245756367,2
309966097,2
2713959,2
211047913,2
231754078,2
58098921,0
10177774,0
274732201,2
309969298,0
245216365,2
310070391,0
310147928,2
278187718,0
86947402,2
141762891,2
230867389,2
53185505,2
230439786,2
245152652,2
232471941,0
309942479,2
310513719,2
309960451,2
312365649,2
86608393,2
312351365,0
9154779,2
9130336,2
5234549,2
183755312,2
232367893,2
86670513,2
232956033,2
310145853,2
28117675,0
245427915,2
246055182,2
52860357,0
245183180,0
310085884,2
246043458,2
280137045,2
230328400,0
86808865,2
6870816,2
89921710,2
76866425,2
309950831,0
32061286,2
230546620,2
86807936,2
90435945,2
245772347,2
79821391,2
87757377,2
86807533,2
244664544,0
244301340,0
245747964,2
31730195,2
86610261,2
310430386,2
245755581,2
27312262,2
54652218,0
230527771,0
230594127,2
244301076,2
232661960,2
246147977,2
245240416,0
231995731,2
245751383,2
97098135,2
230966373,2
230618746,2
230405614,0
87051232,0
245196022,2
58140282,2
87763585,2
279060801,2
257029916,2
83407721,2
281031429,2
13028644,2
258624857,1
86573318,2
310492349,2
78063437,2
310471414,0
246070694,0
199706994,2
27662791,2
232007345,2
310093090,2
230670902,0
20306273,2
245769840,2
75604332,2
230658152,2
73119118,2
155285239,0
310149976,0
310080724,2
310449108,2
245424512,0
86821744,2
231995755,0
312892019,2
245157072,2
245372179,2
310492288,2
245140492,2
230395504,2
230651829,0
230341375,0
230548968,2
86873201,2
230552333,2
310139414,0
231996119,0
3381877,2
23302700,0
245732177,2
244680722,2
309951050,2
245411345,2
312829115,2
195519365,2
86725111,0
28168777,2
245930219,2
246107989,2
246400402,0
230545698,2
279174812,2
310415048,2
14713334,0
245267485,2
310118503,2
244294942,2
230412485,0
245216733,2
71193266,2
314804614,2
11343564,0
245157056,2
245212150,2
310495038,0
86528769,2
31730193,2
71747995,2
244712055,2
2756358,2
86738388,2
230650426,2
230537126,0
40785517,0
310092423,2
87889643,2
76865958,2
310112343,2
246382001,0
13932975,2
175036641,0
309991445,2
128789899,2
136043057,2
83192106,2
230539739,2
310087631,0
232008165,0
310092754,2
245773658,2
230530340,2
232656726,2
244801889,2
310428704,2
309994503,2
198363083,2
312496379,2
309960762,0
230444456,0
279026173,0
1408610,2
87602859,2
62536085,2
86640652,2
76627599,2
232910227,2
310437448,0
232345644,2
15244375,2
22837970,0
87764377,2
226902381,0
8128388,2
304722219,2
309952146,0
82591243,2
245246572,2
230622715,0
91692789,2
239843053,2
87702581,2
250216051,2
245267068,0
232416446,0
245391732,2
310448273,2
34984461,0
86846677,2
32117024,2
245360659,0
118545988,2
53678687,0
65431204,2
230645761,2
232065277,2
9966800,0
138920227,0
5252540,2
230556840,0
245736986,2
34759022,2
3992180,2
38885353,2
246117781,0
40461368,2
246037941,2
245212530,2
112390067,2
312823963,2
2821439,0
55918127,2
246378901,0
312910309,0
3985349,0
4947958,2
226905247,2
279960109,2
88194920,0
312901268,2
272947489,2
41665877,2
2925426,2
309967064,2
22013857,2
87955811,2
